Ingredient;Unit;Calories;Dairy;Vegan;Main;Side;Protein;Dessert
Rice;100g;130;No;Yes;Yes;Yes;2.7;No
Chickpeas;100g;364;No;Yes;Yes;Yes;7;No
Lentils;100g;116;No;Yes;Yes;Yes;7.4;No
Egg;Unit;78;No;No;Yes;No;13;No
Apple;Unit;52;No;Yes;No;No;0.3;Yes
Beer;â…“ liter;216;No;Yes;No;No;0.3;No
Tuna;100g;130;No;No;Yes;No;23.5;No
Cheese;100g;128;Yes;No;No;No;25.4;Yes
Chorizo;100g;455;No;No;Yes;No;24;No
Potatoes;100g;82;No;Yes;No;Yes;2;No
Tomato;100g;24;No;Yes;No;Yes;0.9;No
Olive Oil;1 tablespoon;119;No;Yes;No;No;0;No
Pasta;100g;131;No;No;Yes;Yes;6.6;No
Chicken breast;100g;101;No;No;Yes;No;32;No
Kidney beans;100g;127;No;Yes;Yes;Yes;8.7;No
Kale;100g;28;No;Yes;No;Yes;1.9;No
Sardines;100g;208;No;No;Yes;No;25;No
Orange;Unit;65;No;Yes;No;No;1;Yes
Green kiwi;Unit;42;No;Yes;No;No;0.8;Yes
Beef;100g;217;No;No;Yes;No;26.1;No
Cashews;100g;553;No;Yes;No;Yes;18;No
Sundried tomatoes;100g;213;No;Yes;No;Yes;5;No
Cod;85g;90;No;No;Yes;No;19;No

